title,links,scores,hn_links
On Flooding: Drowning the Culture in Sameness,https://longreads.com/2019/03/29/on-flooding-drowning-the-culture-in-sameness/,69 ,item?id=19535608
On Flooding: Drowning the Culture in Sameness,https://longreads.com/2019/03/29/on-flooding-drowning-the-culture-in-sameness/,13 ,item?id=19535606
On Flooding: Drowning the Culture in Sameness,https://longreads.com/2019/03/29/on-flooding-drowning-the-culture-in-sameness/,13 ,item?id=19535606
Transparent Hugepages: measuring the performance impact,https://alexandrnikitin.github.io/blog/transparent-hugepages-measuring-the-performance-impact/,13 ,item?id=19535606
Transparent Hugepages: measuring the performance impact,https://alexandrnikitin.github.io/blog/transparent-hugepages-measuring-the-performance-impact/,16 ,item?id=19535276
Transparent Hugepages: measuring the performance impact,https://alexandrnikitin.github.io/blog/transparent-hugepages-measuring-the-performance-impact/,16 ,item?id=19535276
Entrepreneurism Is Overrated,http://greyenlightenment.com/entrepreneurism-is-overrated/,16 ,item?id=19535276
Entrepreneurism Is Overrated,http://greyenlightenment.com/entrepreneurism-is-overrated/,10 ,item?id=19535987
Entrepreneurism Is Overrated,http://greyenlightenment.com/entrepreneurism-is-overrated/,10 ,item?id=19535987
First government survey of hikikomori,https://www.japantimes.co.jp/news/2019/03/29/national/613000-japan-aged-40-64-recluses-says-first-government-survey-hikikomori/,10 ,item?id=19535987
First government survey of hikikomori,https://www.japantimes.co.jp/news/2019/03/29/national/613000-japan-aged-40-64-recluses-says-first-government-survey-hikikomori/,101 ,item?id=19533782
First government survey of hikikomori,https://www.japantimes.co.jp/news/2019/03/29/national/613000-japan-aged-40-64-recluses-says-first-government-survey-hikikomori/,101 ,item?id=19533782
Bezos’s Security Consultant Accuses Saudis of Hacking the Amazon CEO’s Phone,https://www.nytimes.com/2019/03/30/technology/jeff-bezos-saudis-hack.html,101 ,item?id=19533782
Bezos’s Security Consultant Accuses Saudis of Hacking the Amazon CEO’s Phone,https://www.nytimes.com/2019/03/30/technology/jeff-bezos-saudis-hack.html,30 ,item?id=19535632
Bezos’s Security Consultant Accuses Saudis of Hacking the Amazon CEO’s Phone,https://www.nytimes.com/2019/03/30/technology/jeff-bezos-saudis-hack.html,30 ,item?id=19535632
Hanzi Writer – JavaScript library for Chinese character stroke order animations,https://chanind.github.io/hanzi-writer/,30 ,item?id=19535632
Hanzi Writer – JavaScript library for Chinese character stroke order animations,https://chanind.github.io/hanzi-writer/,59 ,item?id=19530079
Hanzi Writer – JavaScript library for Chinese character stroke order animations,https://chanind.github.io/hanzi-writer/,59 ,item?id=19530079
Statistically controlling for confounding constructs is hard (2016),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0152719,59 ,item?id=19530079
Statistically controlling for confounding constructs is hard (2016),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0152719,118 ,item?id=19528939
Statistically controlling for confounding constructs is hard (2016),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0152719,118 ,item?id=19528939
PostgreSQL DBaaS vendor comparison and calculator,https://barnabas.me/articles/postgres-dbaas.html,118 ,item?id=19528939
PostgreSQL DBaaS vendor comparison and calculator,https://barnabas.me/articles/postgres-dbaas.html,49 ,item?id=19534247
PostgreSQL DBaaS vendor comparison and calculator,https://barnabas.me/articles/postgres-dbaas.html,49 ,item?id=19534247
Proposition HN 2.0: I will pay you $2000 and code the MVP for your side-project,item?id=19536156,49 ,item?id=19534247
Proposition HN 2.0: I will pay you $2000 and code the MVP for your side-project,item?id=19536156,7 ,item?id=19536156
Proposition HN 2.0: I will pay you $2000 and code the MVP for your side-project,item?id=19536156,7 ,item?id=19536156
Machine Learning in the Judicial System Is Mostly Just Hype,https://palladiummag.com/2019/03/29/machine-learning-in-the-judicial-system-is-mostly-just-hype/,7 ,item?id=19536156
Machine Learning in the Judicial System Is Mostly Just Hype,https://palladiummag.com/2019/03/29/machine-learning-in-the-judicial-system-is-mostly-just-hype/,36 ,item?id=19534345
Machine Learning in the Judicial System Is Mostly Just Hype,https://palladiummag.com/2019/03/29/machine-learning-in-the-judicial-system-is-mostly-just-hype/,36 ,item?id=19534345
Who can I hire to hack me?,https://shkspr.mobi/blog/2019/03/who-can-i-hire-to-hack-me/,36 ,item?id=19534345
Who can I hire to hack me?,https://shkspr.mobi/blog/2019/03/who-can-i-hire-to-hack-me/,14 ,item?id=19535166
Who can I hire to hack me?,https://shkspr.mobi/blog/2019/03/who-can-i-hire-to-hack-me/,14 ,item?id=19535166
The Story of PDP-1 (1998),https://gordonbell.azurewebsites.net/digital/timeline/pdp-1story.htm,14 ,item?id=19535166
The Story of PDP-1 (1998),https://gordonbell.azurewebsites.net/digital/timeline/pdp-1story.htm,57 ,item?id=19529452
The Story of PDP-1 (1998),https://gordonbell.azurewebsites.net/digital/timeline/pdp-1story.htm,57 ,item?id=19529452
"Texas cancer researcher was called ‘foolish’, then won the Nobel Prize (2018)",https://www.washingtonpost.com/nation/2019/03/25/texas-scientist-was-called-foolish-arguing-immune-system-could-fight-cancer-then-he-won-nobel-prize/,57 ,item?id=19529452
"Texas cancer researcher was called ‘foolish’, then won the Nobel Prize (2018)",https://www.washingtonpost.com/nation/2019/03/25/texas-scientist-was-called-foolish-arguing-immune-system-could-fight-cancer-then-he-won-nobel-prize/,52 ,item?id=19535119
"Texas cancer researcher was called ‘foolish’, then won the Nobel Prize (2018)",https://www.washingtonpost.com/nation/2019/03/25/texas-scientist-was-called-foolish-arguing-immune-system-could-fight-cancer-then-he-won-nobel-prize/,52 ,item?id=19535119
Gravity Payments: Seattle company with a minimum salary of $70K,https://www.nytimes.com/2019/03/30/opinion/sunday/dan-price-minimum-wage.html,52 ,item?id=19535119
Gravity Payments: Seattle company with a minimum salary of $70K,https://www.nytimes.com/2019/03/30/opinion/sunday/dan-price-minimum-wage.html,80 ,item?id=19534852
Gravity Payments: Seattle company with a minimum salary of $70K,https://www.nytimes.com/2019/03/30/opinion/sunday/dan-price-minimum-wage.html,80 ,item?id=19534852
How “illegal” teacher strikes rescued the American labor movement,https://news.vice.com/en_us/article/mbzza3/how-illegal-teacher-strikes-rescued-the-american-labor-movement,80 ,item?id=19534852
How “illegal” teacher strikes rescued the American labor movement,https://news.vice.com/en_us/article/mbzza3/how-illegal-teacher-strikes-rescued-the-american-labor-movement,21 ,item?id=19535506
How “illegal” teacher strikes rescued the American labor movement,https://news.vice.com/en_us/article/mbzza3/how-illegal-teacher-strikes-rescued-the-american-labor-movement,21 ,item?id=19535506
Boeing Crashes Highlight the High Costs of Cheap Government,http://nymag.com/intelligencer/2019/03/boeing-737-max-crashes-highlight-the-high-costs-of-cheap-government.html,21 ,item?id=19535506
Boeing Crashes Highlight the High Costs of Cheap Government,http://nymag.com/intelligencer/2019/03/boeing-737-max-crashes-highlight-the-high-costs-of-cheap-government.html,15 ,item?id=19536059
Boeing Crashes Highlight the High Costs of Cheap Government,http://nymag.com/intelligencer/2019/03/boeing-737-max-crashes-highlight-the-high-costs-of-cheap-government.html,15 ,item?id=19536059
LinkedIn is becoming China's go-to platform for recruiting foreign spies,https://www.cyberscoop.com/linkedin-china-spies-kevin-mallory-ron-hansen/,15 ,item?id=19536059
LinkedIn is becoming China's go-to platform for recruiting foreign spies,https://www.cyberscoop.com/linkedin-china-spies-kevin-mallory-ron-hansen/,10 ,item?id=19535644
LinkedIn is becoming China's go-to platform for recruiting foreign spies,https://www.cyberscoop.com/linkedin-china-spies-kevin-mallory-ron-hansen/,10 ,item?id=19535644
Interview with anthropologist Richard Wrangham on the emergence of homo sapiens,http://www.spiegel.de/international/interview-with-anthropologist-richard-wrangham-a-1259252.html,10 ,item?id=19535644
Interview with anthropologist Richard Wrangham on the emergence of homo sapiens,http://www.spiegel.de/international/interview-with-anthropologist-richard-wrangham-a-1259252.html,35 ,item?id=19533967
Interview with anthropologist Richard Wrangham on the emergence of homo sapiens,http://www.spiegel.de/international/interview-with-anthropologist-richard-wrangham-a-1259252.html,35 ,item?id=19533967
Breaking Deniability in Signal with SGX [pdf],https://aaltodoc.aalto.fi/bitstream/handle/123456789/33674/master_Vieitez_Parra_Ricardo_2018.pdf,35 ,item?id=19533967
Breaking Deniability in Signal with SGX [pdf],https://aaltodoc.aalto.fi/bitstream/handle/123456789/33674/master_Vieitez_Parra_Ricardo_2018.pdf,31 ,item?id=19531399
Breaking Deniability in Signal with SGX [pdf],https://aaltodoc.aalto.fi/bitstream/handle/123456789/33674/master_Vieitez_Parra_Ricardo_2018.pdf,31 ,item?id=19531399
Map.merge() – One method to rule them all,https://www.nurkiewicz.com/2019/03/mapmerge-one-method-to-rule-them-all.html,31 ,item?id=19531399
Map.merge() – One method to rule them all,https://www.nurkiewicz.com/2019/03/mapmerge-one-method-to-rule-them-all.html,31 ,item?id=19534237
Map.merge() – One method to rule them all,https://www.nurkiewicz.com/2019/03/mapmerge-one-method-to-rule-them-all.html,31 ,item?id=19534237
Pitch Drop Experiment,https://smp.uq.edu.au/pitch-drop-experiment,31 ,item?id=19534237
Pitch Drop Experiment,https://smp.uq.edu.au/pitch-drop-experiment,15 ,item?id=19529597
Pitch Drop Experiment,https://smp.uq.edu.au/pitch-drop-experiment,15 ,item?id=19529597
Radicle Architecture,http://radicle.xyz/blog/index.html,15 ,item?id=19529597
Radicle Architecture,http://radicle.xyz/blog/index.html,61 ,item?id=19511525
Radicle Architecture,http://radicle.xyz/blog/index.html,61 ,item?id=19511525
Native Javascript alternatives to jQuery methods,https://github.com/nefe/You-Dont-Need-jQuery,61 ,item?id=19511525
Native Javascript alternatives to jQuery methods,https://github.com/nefe/You-Dont-Need-jQuery,48 ,item?id=19534060
Native Javascript alternatives to jQuery methods,https://github.com/nefe/You-Dont-Need-jQuery,48 ,item?id=19534060
Native Javascript alternatives to jQuery methods,https://github.com/nefe/You-Dont-Need-jQuery,48 ,item?id=19534060
Native Javascript alternatives to jQuery methods,https://github.com/nefe/You-Dont-Need-jQuery,48 ,item?id=19534060
Native Javascript alternatives to jQuery methods,https://github.com/nefe/You-Dont-Need-jQuery,48 ,item?id=19534060
Native Javascript alternatives to jQuery methods,https://github.com/nefe/You-Dont-Need-jQuery,48 ,item?id=19534060
